"selection6_name","selection6_url","selection6_selection7"
"215/1994 Sb.","https://www.noveaspi.cz/products/lawText/1/42222/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí o přistoupení k Protokolu k Úmluvě o dálkovém znečišťování ovzduší"
"390/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80987/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti změna advokátního tarifu"
"434/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/89461/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Nařízení Vlády České republiky změna nařízení o výši úroků z prodlení a nákladů spojených s uplatněním pohledávky"
"MF01/2014","https://www.noveaspi.cz/products/lawText/1/87050/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Informace Ministerstva financí daň z nemovitých věcí v roce 2014, změny od 1.1.2014"
"336/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83212/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o investičních společnostech a fondech a změna dalších zákonů"
"25/2013 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/79619/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí o přístupu ČR ke Stanovám Světové organizace cestovního ruchu"
"ZP47/2017","https://www.noveaspi.cz/products/lawText/1/89051/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Výzva Ministerstva životního prostředí výzva č. 12/2017 k podávání žádostí o podporu v rámci NP ŽP"
"459/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/89531/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti změna formulářů na podávání návrhů na zápis do veřejného rejstříku"
"ZP44/2017","https://www.noveaspi.cz/products/lawText/1/89048/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Výzva Ministerstva životního prostředí výzva č. 6/2017 k podávání žádostí o podporu v rámci NP ŽP"
"ZP28/2017","https://www.noveaspi.cz/products/lawText/1/88393/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Výzva Ministerstva životního prostředí výzva č. 6/2017 k předkládání žádostí o podporu v rámci NP ŽP"
"160/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92104/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva vnitra změna vyhlášky o podrobnostech úřednické zkoušky"
"432/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/81148/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti změna notářského tarifu"
"216/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/82716/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhlášky o předkládání výkazů bankami a pobočkami zahr. bank"
"374/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93042/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2020-2026 II, FIX %"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"